SubstationID,TransformerID,VoltageLevel_kV,TransformerAge_Years,LoadPercent,OilTemp_C,AmbientTemp_C,Moisture_ppm,H2_ppm,CO_ppm,PartialDischarge_pC,Vibration_mm_s,HealthScore
SS-02,TR-018,230,15,64,73,26,27,83,392,98,2.92,46.1
SS-01,TR-040,500,17,52,68,37,17,69,401,87,1.2,54.5
SS-03,TR-045,115,18,79,57,34,32,114,556,108,3.7,42.7
SS-13,TR-059,500,5,50,70,34,28,32,342,87,2.16,56.1
SS-14,TR-034,500,4,69,75,35,32,139,571,62,3.96,49.1
SS-04,TR-017,500,16,61,57,39,14,111,619,22,3.57,55.7
SS-10,TR-041,230,3,52,77,26,26,166,517,102,3.63,53.2
SS-08,TR-059,115,8,51,75,30,15,179,351,63,1.42,59.4
SS-11,TR-010,230,22,85,64,34,8,28,487,57,1.57,51.0
SS-08,TR-006,500,12,81,79,34,27,44,635,41,1.27,48.2
SS-02,TR-005,500,10,77,61,39,26,179,266,27,1.23,55.3
SS-15,TR-050,500,15,60,67,28,23,76,214,74,0.97,53.4
SS-14,TR-026,230,21,63,57,39,34,72,268,89,1.31,47.0
SS-01,TR-006,500,20,63,56,36,33,58,379,48,1.93,48.5
SS-02,TR-008,500,11,56,60,30,23,76,611,108,2.5,54.7
SS-12,TR-060,115,13,54,63,30,34,83,234,52,3.26,49.7
SS-12,TR-031,230,24,57,71,25,19,156,152,93,3.8,43.8
SS-13,TR-043,230,12,78,70,32,33,155,381,45,1.03,49.1
SS-14,TR-052,230,10,62,72,37,8,138,537,34,2.95,58.2
SS-07,TR-004,500,17,51,79,38,8,42,404,97,3.05,51.8
SS-01,TR-020,230,37,101,97,37,78,644,1197,415,12.43,0.0
SS-02,TR-018,500,9,62,65,27,30,63,236,53,3.25,51.8
SS-11,TR-022,500,5,73,62,33,26,52,245,84,1.45,56.6
SS-07,TR-030,115,17,52,68,34,13,105,588,86,1.13,56.1
SS-06,TR-030,500,3,75,68,26,34,94,636,77,3.58,50.0
SS-02,TR-014,500,9,71,68,26,26,93,527,54,1.01,54.6
SS-11,TR-010,230,6,58,72,37,12,168,356,58,0.82,62.4
SS-06,TR-001,230,8,87,62,36,31,99,241,64,2.59,49.7
SS-13,TR-043,115,22,83,67,29,29,153,306,35,3.19,41.3
SS-08,TR-028,230,13,62,68,35,19,177,253,93,1.78,53.6
SS-15,TR-021,230,22,83,57,26,10,58,545,78,2.09,50.9
SS-13,TR-043,500,8,86,65,37,11,144,314,94,1.4,57.1
SS-13,TR-053,115,22,116,108,41,67,479,1595,329,11.46,0.0
SS-09,TR-060,115,21,86,67,26,10,67,615,55,1.8,49.7
SS-15,TR-038,230,23,58,72,30,25,160,155,78,1.99,45.2
SS-02,TR-031,115,22,55,70,29,24,130,583,43,3.51,45.7
SS-01,TR-015,115,12,59,75,31,14,162,314,82,1.0,56.2
SS-12,TR-012,115,18,69,79,36,24,77,411,22,1.68,47.4
SS-06,TR-005,500,23,108,112,38,82,461,2498,225,9.89,0.0
SS-13,TR-059,500,3,55,69,39,21,104,251,59,2.27,59.9
SS-04,TR-052,500,9,86,63,33,13,118,595,23,1.9,57.7
SS-08,TR-002,230,33,99,93,43,106,757,1424,385,14.54,0.0
SS-05,TR-023,230,20,105,106,39,103,515,2094,532,8.17,0.0
SS-10,TR-012,115,23,57,67,37,12,22,431,92,0.84,52.6
SS-15,TR-012,500,19,89,76,34,14,35,195,24,2.99,45.8
SS-14,TR-060,230,15,56,65,26,19,126,152,51,0.99,56.6
SS-10,TR-024,230,13,86,64,33,21,26,387,60,1.51,51.7
SS-11,TR-020,500,18,87,74,34,33,85,405,90,1.16,41.5
SS-12,TR-019,230,18,64,64,33,14,93,499,95,3.9,49.6
SS-10,TR-042,230,6,64,60,35,8,113,389,85,0.83,65.1
SS-03,TR-023,500,13,54,75,35,27,162,259,86,2.72,49.0
SS-09,TR-049,500,5,74,55,33,33,132,519,86,2.59,53.9
SS-05,TR-047,500,18,58,64,25,23,71,236,26,2.63,51.5
SS-04,TR-004,500,4,61,70,27,27,89,426,34,1.95,57.4
SS-07,TR-032,500,20,64,55,26,9,172,300,82,1.48,56.7
SS-11,TR-047,500,9,88,78,36,17,69,328,103,2.01,49.6
SS-09,TR-040,500,3,75,79,25,27,83,356,82,2.87,50.7
SS-11,TR-041,230,19,86,78,33,27,85,361,50,3.29,40.0
SS-04,TR-060,230,7,69,73,35,21,85,152,52,2.64,54.1
SS-13,TR-006,500,24,88,67,28,33,83,214,72,3.63,36.1
SS-07,TR-017,500,4,78,61,28,29,106,272,91,1.1,56.0
SS-15,TR-011,500,15,70,76,25,24,64,236,57,0.99,49.8
SS-13,TR-047,500,36,106,91,33,109,833,1967,233,7.99,0.0
SS-08,TR-040,230,20,59,55,38,28,54,457,51,1.21,52.1
SS-09,TR-008,230,21,52,55,36,22,170,475,33,2.73,52.8
SS-07,TR-059,115,7,82,56,26,20,103,609,38,3.97,55.0
SS-09,TR-045,230,5,71,63,28,26,107,496,75,2.19,55.7
SS-05,TR-056,230,4,71,55,35,24,64,317,55,0.95,61.6
SS-10,TR-008,500,10,62,79,32,9,144,188,82,3.31,54.0
SS-15,TR-041,115,16,53,75,32,8,23,315,68,2.19,55.4
SS-12,TR-033,115,18,63,69,28,23,27,427,53,1.74,50.1
SS-06,TR-020,115,23,87,67,37,30,119,571,42,2.91,40.0
SS-05,TR-033,230,8,54,67,26,10,151,298,99,2.33,60.2
SS-04,TR-043,115,11,82,59,34,23,73,649,108,3.63,49.3
SS-09,TR-005,500,22,56,61,31,24,22,458,30,2.47,49.9
SS-10,TR-043,230,15,55,59,27,18,53,376,41,0.83,59.1
SS-03,TR-040,115,21,70,55,30,30,41,384,40,3.44,45.9
SS-04,TR-011,230,4,74,73,28,27,152,577,30,2.86,53.3
SS-14,TR-050,230,15,53,63,37,18,60,188,32,3.95,53.7
SS-07,TR-021,500,9,85,74,29,14,87,610,107,3.11,50.3
SS-13,TR-018,500,8,81,79,35,29,39,281,71,1.33,48.9
SS-13,TR-045,500,15,59,75,36,30,146,425,99,2.23,46.4
SS-03,TR-033,500,5,64,59,34,31,73,454,101,3.09,53.8
SS-14,TR-031,500,3,71,75,28,19,91,485,45,2.25,57.2
SS-15,TR-055,115,5,79,70,31,24,41,592,49,1.88,54.8
SS-14,TR-003,500,19,64,73,31,8,20,503,69,2.48,51.9
SS-02,TR-053,115,5,89,64,25,22,160,378,102,1.57,54.4
SS-13,TR-042,230,10,53,63,39,24,163,512,38,3.39,55.3
SS-10,TR-054,230,37,104,94,43,99,476,1881,232,9.39,0.0
SS-03,TR-056,115,5,89,75,28,21,44,174,39,0.96,54.8
SS-15,TR-025,500,13,57,59,38,8,37,523,29,2.24,61.6
SS-09,TR-035,115,8,64,79,33,25,100,541,98,2.58,50.0
SS-03,TR-045,500,12,67,69,26,16,42,251,75,1.08,55.9
SS-01,TR-051,500,19,87,59,37,24,119,319,91,1.63,47.1
SS-09,TR-060,115,22,104,100,38,70,1109,996,349,14.15,0.0
SS-09,TR-020,230,22,59,71,25,21,65,628,23,3.64,46.3
SS-09,TR-037,115,17,86,70,37,23,145,210,34,1.17,48.5
SS-09,TR-054,500,19,51,72,28,33,153,633,104,1.91,45.2
SS-06,TR-003,500,22,81,78,26,19,50,377,97,3.81,39.5
SS-09,TR-016,500,8,87,64,39,9,62,623,46,2.36,57.8
SS-01,TR-007,230,22,80,69,37,24,140,200,47,2.67,43.5
SS-15,TR-011,500,23,86,68,30,17,179,435,24,3.99,43.2
SS-09,TR-031,115,6,65,62,33,31,50,201,99,2.83,52.8
SS-14,TR-023,500,6,51,71,39,20,43,462,38,2.16,59.4
SS-14,TR-013,115,18,64,60,27,23,101,389,78,1.44,51.9
SS-10,TR-042,230,8,69,61,31,11,71,438,103,2.14,59.2
SS-10,TR-014,500,14,79,58,27,23,102,425,98,2.43,50.4
SS-05,TR-018,115,7,85,60,29,10,112,394,83,1.73,59.3
SS-09,TR-046,115,3,83,67,39,31,127,462,102,2.81,50.6
SS-07,TR-005,230,21,60,73,29,12,21,268,97,3.49,47.5
SS-15,TR-057,230,7,68,75,33,19,161,564,43,1.68,56.2
SS-06,TR-039,115,4,89,66,25,18,158,154,99,3.61,52.7
SS-06,TR-051,230,14,77,65,34,27,85,418,87,2.31,48.0
SS-02,TR-015,500,21,58,78,28,30,48,638,86,3.19,41.0
SS-11,TR-029,230,20,81,70,36,15,144,504,23,2.21,48.9
SS-14,TR-027,230,12,52,64,34,23,148,251,32,2.62,55.8
SS-14,TR-004,230,16,66,79,33,17,157,494,87,2.92,47.5
SS-03,TR-006,500,17,69,61,34,22,178,418,83,3.95,47.7
SS-14,TR-024,115,6,85,78,26,26,138,606,103,1.56,49.5
SS-01,TR-005,230,15,65,57,36,22,45,256,102,1.76,53.4
SS-12,TR-022,230,10,87,71,34,17,74,371,46,2.81,51.4
SS-07,TR-019,500,4,84,63,30,25,85,446,54,1.77,56.0
SS-11,TR-057,500,5,81,70,35,17,168,597,54,1.65,57.1
SS-04,TR-039,500,3,82,60,26,33,38,315,59,0.89,56.2
SS-08,TR-046,500,11,71,71,30,33,58,549,72,2.56,47.2
SS-12,TR-024,500,10,81,75,38,14,179,421,61,3.93,50.1
SS-12,TR-033,115,3,65,59,26,29,21,592,79,3.58,55.5
SS-07,TR-010,115,6,86,55,26,27,91,412,41,2.87,54.5
SS-15,TR-048,115,21,89,67,25,32,126,385,41,1.09,43.1
SS-02,TR-036,115,9,64,55,37,19,134,174,21,3.36,58.6
SS-01,TR-010,230,9,82,75,27,14,149,512,90,2.82,51.4
SS-04,TR-016,500,10,74,73,34,18,82,523,39,1.64,54.6
SS-13,TR-056,115,9,62,62,29,33,33,237,29,3.43,51.9
SS-01,TR-022,115,17,69,68,28,33,114,526,95,3.34,42.7
SS-01,TR-055,230,11,53,68,32,22,163,454,79,1.87,55.4
SS-02,TR-003,230,39,119,114,30,80,598,1057,470,14.5,0.0
SS-02,TR-008,500,7,71,62,27,27,65,237,66,3.9,52.0
SS-11,TR-049,500,7,74,57,33,30,91,188,65,2.87,53.4
SS-06,TR-043,500,8,73,76,33,8,44,291,106,2.62,55.1
SS-02,TR-007,230,19,55,75,28,34,25,179,97,0.93,45.3
SS-07,TR-007,230,3,72,55,36,34,98,550,65,3.76,53.8
SS-10,TR-022,230,17,54,70,32,19,71,181,39,2.76,52.0
SS-11,TR-051,230,32,120,110,34,111,1186,1326,395,9.4,0.0
SS-15,TR-010,115,13,66,67,38,12,40,440,94,3.95,52.2
SS-14,TR-006,230,9,56,58,38,31,101,368,64,1.21,57.0
SS-12,TR-030,230,4,87,57,31,16,68,210,96,2.55,57.7
SS-09,TR-032,230,13,62,62,38,34,127,428,105,1.25,50.4
SS-08,TR-051,115,5,54,74,36,16,79,298,70,2.2,59.2
SS-10,TR-028,500,10,85,64,30,11,27,574,109,1.62,55.5
SS-07,TR-023,115,10,68,70,31,12,166,434,30,3.76,55.2
SS-01,TR-014,115,10,78,76,36,9,92,370,87,3.73,51.6
SS-08,TR-059,230,34,100,93,33,87,705,1579,248,6.73,0.0
SS-11,TR-001,230,10,80,70,34,8,122,562,53,2.97,55.4
SS-07,TR-059,230,20,70,69,38,12,174,557,25,3.55,49.6
SS-05,TR-026,115,16,52,55,27,17,153,279,102,3.82,53.7
SS-05,TR-015,230,21,56,57,36,28,163,499,72,2.87,48.2
SS-14,TR-009,115,39,110,109,42,70,1059,1704,488,14.26,0.0
SS-12,TR-043,115,5,78,62,26,15,176,392,109,2.92,56.6
SS-01,TR-026,500,23,76,77,32,9,175,383,103,2.9,44.7
SS-03,TR-041,500,24,79,60,30,16,48,541,63,1.69,48.6
SS-10,TR-049,230,6,60,63,31,9,37,585,27,1.73,64.9
SS-02,TR-037,115,16,60,59,39,29,41,335,29,3.31,50.3
SS-09,TR-011,115,11,53,73,31,25,147,264,40,1.41,55.0
SS-06,TR-005,115,4,86,67,38,15,36,598,64,3.31,55.5
SS-01,TR-058,115,10,77,56,26,9,159,161,70,2.93,58.5
SS-12,TR-038,500,8,85,78,30,11,109,201,101,1.43,53.8
SS-02,TR-035,230,6,87,61,25,21,66,579,20,1.38,57.9
SS-09,TR-001,115,15,87,67,36,26,129,591,30,2.35,47.4
SS-09,TR-038,230,33,121,99,41,99,1104,2278,407,10.77,0.0
SS-01,TR-049,500,4,57,73,39,30,121,211,101,0.94,55.8
SS-10,TR-060,115,23,83,74,39,19,104,433,36,0.86,46.1
SS-01,TR-033,115,6,79,71,32,24,22,156,29,2.44,53.6
SS-04,TR-002,500,23,86,79,27,31,116,379,32,2.57,37.6
SS-01,TR-040,230,17,53,62,38,9,177,527,89,2.89,55.9
SS-03,TR-018,115,5,51,57,26,16,90,151,52,2.64,63.7
SS-14,TR-060,500,12,68,67,39,17,20,238,59,2.16,54.7
SS-05,TR-031,230,11,83,79,25,24,100,558,49,3.72,45.4
SS-02,TR-001,500,4,85,75,32,26,120,232,94,1.98,51.0
SS-07,TR-032,230,19,61,73,34,17,31,465,55,2.17,50.1
SS-01,TR-031,115,7,52,73,32,12,162,336,56,3.95,57.6
SS-14,TR-021,115,8,59,75,27,33,151,417,78,1.67,51.0
SS-10,TR-019,115,18,57,56,29,24,120,258,20,1.28,55.6
SS-12,TR-013,500,22,76,62,38,14,174,150,30,3.78,48.1
SS-02,TR-012,230,11,51,67,38,28,157,299,51,1.58,55.1
SS-12,TR-029,115,16,79,72,32,17,79,568,50,3.81,47.0
SS-10,TR-013,500,4,76,75,28,31,31,568,86,3.08,49.1
SS-03,TR-044,115,12,59,68,36,20,166,156,21,2.23,55.8
SS-10,TR-002,500,18,67,66,37,17,74,211,84,1.95,51.1
SS-07,TR-034,115,19,85,66,35,14,35,617,38,2.35,49.6
SS-12,TR-007,230,7,81,71,33,12,147,440,82,1.7,56.5
SS-10,TR-049,230,17,50,70,28,32,24,273,44,3.11,47.3
SS-15,TR-057,230,3,89,67,25,27,36,386,87,1.96,52.9
SS-09,TR-020,500,10,57,59,37,20,67,425,81,3.98,54.9
SS-09,TR-017,500,12,75,57,36,29,148,273,74,3.04,50.1
SS-05,TR-045,115,23,89,75,26,15,116,215,106,2.14,42.2
SS-11,TR-058,500,22,65,68,27,14,32,645,78,1.0,51.2
SS-01,TR-041,115,10,59,56,29,27,114,257,97,0.81,57.5
SS-13,TR-014,115,8,81,65,28,32,171,568,27,3.29,49.5
SS-15,TR-010,500,9,72,77,32,27,124,462,36,1.71,51.3
SS-03,TR-007,115,24,52,60,35,15,29,498,90,1.97,51.7
SS-01,TR-036,115,12,80,62,27,8,88,467,109,2.01,56.0
SS-07,TR-039,500,10,59,59,25,17,146,273,47,2.11,59.7
SS-06,TR-018,500,3,69,76,33,25,157,587,57,2.74,54.0
SS-06,TR-023,500,27,117,104,43,106,446,1486,531,13.11,0.0
SS-01,TR-040,115,3,80,78,29,21,144,642,33,3.08,53.4
SS-14,TR-053,230,13,78,76,36,24,32,417,30,3.55,46.5
SS-01,TR-030,500,7,89,71,34,8,65,620,64,1.87,57.0
SS-13,TR-060,115,7,69,76,28,27,142,485,59,3.04,50.4
SS-05,TR-053,115,24,62,79,27,23,162,256,49,1.96,43.9
SS-15,TR-021,230,11,59,76,31,26,112,574,43,2.87,50.6
SS-02,TR-003,230,12,59,63,28,29,53,262,98,2.6,51.0
SS-13,TR-014,500,20,74,60,29,19,130,195,64,3.02,48.5
SS-14,TR-026,230,17,87,65,33,16,83,430,77,0.94,51.1
SS-02,TR-023,500,25,124,98,44,69,627,2407,246,14.06,0.0
SS-06,TR-033,500,6,81,58,32,20,22,399,26,0.88,60.6
SS-12,TR-059,115,10,55,57,39,11,118,424,72,2.15,62.1
SS-06,TR-010,230,20,67,79,35,24,106,597,82,1.65,44.7
SS-13,TR-051,230,21,62,65,27,20,140,363,24,1.7,51.4
SS-06,TR-023,230,12,73,78,27,12,110,334,50,2.11,53.3
SS-12,TR-016,230,11,79,74,39,31,73,293,79,1.16,48.0
